25,24,time,mNr
-1.112104,0.733536,1731489947170000,20
-0.039718,1.304064,1731489947170400,20
0.99295,10.554768,1731489947170800,20
1.469566,22.82112,1731489947171200,20
-1.668156,21.313295,1731489947171600,20
-0.59577,-1.263312,1731489947172000,20
1.707874,2.608128,1731489947172400,20
1.310694,0.366768,1731489947172800,20
1.906464,2.322864,1731489947173200,20
-0.357462,-0.40752,1731489947173600,20
1.19154,1.670832,1731489947174000,20
9.969218,-1.141056,1731489947174400,20
20.295898,-0.937296,1731489947174800,20
5.004468,0.0,1731489947175200,20
-0.079436,0.122256,1731489947175600,20
0.79436,-0.081504,1731489947176000,20
1.151822,-0.937296,1731489947176400,20
0.99295,-0.692784,1731489947176800,20
0.039718,-1.22256,1731489947177200,20
-0.59577,-1.344816,1731489947177600,20
-1.032668,-11.288304,1731489947178000,20
-1.827028,-8.96544,1731489947178400,20
0.754642,1.304064,1731489947178800,20
-0.953232,-2.608128,1731489947179200,20
-1.112104,0.448272,1731489947179600,20
-1.270976,-0.20376,1731489947180000,20
-0.79436,0.122256,1731489947180400,20
-2.38308,0.081504,1731489947180800,20
-17.396484,2.893392,1731489947181200,20
-20.137026,2.200608,1731489947181600,20
1.509284,-0.20376,1731489947182000,20
-2.661106,0.692784,1731489947182400,20
1.350412,-0.489024,1731489947182800,20
-2.303644,1.63008,1731489947183200,20
-0.556052,-0.040752,1731489947183600,20
1.350412,14.181696,1731489947184000,20
1.19154,24.573456,1731489947184400,20
0.317744,12.918384,1731489947184800,20
-0.039718,-2.730384,1731489947185200,20
-0.119154,2.771136,1731489947185600,20
1.231258,1.42632,1731489947186000,20
3.018568,2.363616,1731489947186400,20
2.025618,1.589328,1731489947186800,20
2.065336,1.507824,1731489947187200,20
11.71681,-1.304064,1731489947187600,20
17.67451,0.20376,1731489947188000,20
1.072386,-0.20376,1731489947188400,20
2.859696,-1.141056,1731489947188800,20
-0.834078,-0.733536,1731489947189200,20
0.516334,-2.934144,1731489947189600,20
-0.436898,0.081504,1731489947190000,20
0.556052,-2.64888,1731489947190400,20
0.635488,-2.282112,1731489947190800,20
-2.38308,-14.140944,1731489947191200,20
-1.549002,-4.564224,1731489947191600,20
-0.913514,-0.774288,1731489947192000,20
0.0,-0.652032,1731489947192400,20
-1.072386,-0.326016,1731489947192800,20
-1.350412,-1.0188,1731489947193200,20
-3.098004,-0.529776,1731489947193600,20
-6.990368,1.793088,1731489947194000,20
-21.686028,3.46392,1731489947194400,20
-11.160758,1.63008,1731489947194800,20
1.707874,-0.163008,1731489947195200,20
-2.58167,-0.040752,1731489947195600,20
0.158872,-0.163008,1731489947196000,20
-0.278026,2.322864,1731489947196400,20
0.556052,1.83384,1731489947196800,20
0.357462,19.397951,1731489947197200,20
-0.79436,25.999777,1731489947197600,20
-0.516334,7.33536,1731489947198000,20
0.99295,1.589328,1731489947198400,20
0.873796,1.711584,1731489947198800,20
0.516334,0.61128,1731489947199200,20
1.072386,0.244512,1731489947199600,20
0.913514,0.896544,1731489947200000,20
5.639956,0.692784,1731489947200400,20
17.793665,-1.0188,1731489947200800,20
11.51822,-0.40752,1731489947201200,20
-1.707874,0.0,1731489947201600,20
2.263926,-0.774288,1731489947202000,20
0.357462,-0.040752,1731489947202400,20
2.303644,-1.059552,1731489947202800,20
0.278026,-0.285264,1731489947203200,20
-0.59577,-1.589328,1731489947203600,20
-1.270976,-5.90904,1731489947204000,20
-2.38308,-13.366656,1731489947204400,20
-0.476616,-1.385568,1731489947204800,20
-1.032668,-2.811888,1731489947205200,20
-1.310694,-0.855792,1731489947205600,20
-2.144772,-1.100304,1731489947206000,20
-0.59577,0.0,1731489947206400,20
-0.714924,-0.326016,1731489947206800,20
-11.835964,2.363616,1731489947207200,20
-24.585442,2.363616,1731489947207600,20
-4.805878,0.326016,1731489947208000,20
-0.873796,1.263312,1731489947208400,20
-0.357462,-0.326016,1731489947208800,20
-1.112104,0.529776,1731489947209200,20
-0.59577,0.529776,1731489947209600,20
-0.158872,8.272656,1731489947210000,20
1.509284,23.147137,1731489947210400,20
0.516334,21.883823,1731489947210800,20
-0.476616,-0.896544,1731489947211200,20
0.039718,2.771136,1731489947211600,20
0.714924,-0.244512,1731489947212000,20
2.859696,2.200608,1731489947212400,20
0.357462,-0.122256,1731489947212800,20
1.866746,-0.081504,1731489947213200,20
7.188958,-1.059552,1731489947213600,20
18.707178,-1.059552,1731489947214000,20
6.632906,0.326016,1731489947214400,20
0.635488,0.20376,1731489947214800,20
0.913514,-0.733536,1731489947215200,20
-0.436898,-1.793088,1731489947215600,20
-0.079436,-1.467072,1731489947216000,20
0.79436,-1.181808,1731489947216400,20
0.317744,-1.63008,1731489947216800,20
-2.18449,-10.554768,1731489947217200,20
-3.137722,-11.492064,1731489947217600,20
0.19859,1.467072,1731489947218000,20
-0.278026,-1.874592,1731489947218400,20
0.476616,0.40752,1731489947218800,20
-1.827028,-1.100304,1731489947219200,20
-0.635488,0.20376,1731489947219600,20
-2.343362,0.529776,1731489947220000,20
-16.602123,3.830688,1731489947220400,20
-19.779564,2.404368,1731489947220800,20
0.714924,-0.122256,1731489947221200,20
-2.58167,1.874592,1731489947221600,20
-0.158872,-0.61128,1731489947222000,20
-1.946182,1.589328,1731489947222400,20
1.747592,-0.326016,1731489947222800,20
0.079436,14.181696,1731489947223200,20
1.549002,24.777216,1731489947223600,20
-0.436898,14.752224,1731489947224000,20
0.0,-2.404368,1731489947224400,20
2.38308,3.586176,1731489947224800,20
0.59577,0.652032,1731489947225200,20
1.866746,2.730384,1731489947225600,20
0.714924,0.285264,1731489947226000,20
3.17744,1.141056,1731489947226400,20
12.70976,-0.366768,1731489947226800,20
19.144075,-0.285264,1731489947227200,20
1.668156,-0.774288,1731489947227600,20
1.549002,-0.978048,1731489947228000,20
0.317744,-0.081504,1731489947228400,20
2.18449,-1.956096,1731489947228800,20
-0.278026,0.692784,1731489947229200,20
-0.953232,-2.322864,1731489947229600,20
-0.516334,-1.670832,1731489947230000,20
-1.827028,-13.407408,1731489947230400,20
-0.675206,-5.175504,1731489947230800,20
-0.714924,0.570528,1731489947231200,20
-0.99295,-1.83384,1731489947231600,20
-0.317744,0.244512,1731489947232000,20
-0.436898,-0.570528,1731489947232400,20
-0.357462,0.163008,1731489947232800,20
-6.076854,0.81504,1731489947233200,20
-21.725746,2.567376,1731489947233600,20
-15.410584,0.896544,1731489947234000,20
2.899414,0.774288,1731489947234400,20
-1.9859,0.937296,1731489947234800,20
0.158872,0.285264,1731489947235200,20
-1.866746,2.0376,1731489947235600,20
0.19859,1.100304,1731489947236000,20
0.556052,17.686369,1731489947236400,20
0.59577,25.103231,1731489947236800,20
-0.079436,7.376112,1731489947237200,20
0.834078,0.489024,1731489947237600,20
0.675206,1.548576,1731489947238000,20
0.714924,0.978048,1731489947238400,20
2.97885,1.752336,1731489947238800,20
1.19154,1.100304,1731489947239200,20
3.733492,-0.122256,1731489947239600,20
15.251712,-1.100304,1731489947240000,20
14.179326,0.081504,1731489947240400,20
-0.79436,0.40752,1731489947240800,20
2.025618,-1.100304,1731489947241200,20
-0.357462,0.20376,1731489947241600,20
1.39013,-1.670832,1731489947242000,20
-0.59577,-0.652032,1731489947242400,20
1.628438,-1.793088,1731489947242800,20
-1.78731,-4.48272,1731489947243200,20
-2.939132,-15.526512,1731489947243600,20
0.238308,-2.322864,1731489947244000,20
-1.231258,-1.956096,1731489947244400,20
0.873796,-0.774288,1731489947244800,20
-1.78731,-1.385568,1731489947245200,20
0.278026,0.20376,1731489947245600,20
-2.105054,-0.448272,1731489947246000,20
-10.445834,2.404368,1731489947246400,20
-22.996721,2.730384,1731489947246800,20
-7.427266,-0.489024,1731489947247200,20
-0.476616,0.692784,1731489947247600,20
-2.105054,0.366768,1731489947248000,20
-0.436898,1.385568,1731489947248400,20
0.556052,1.263312,1731489947248800,20
0.19859,5.664528,1731489947249200,20
0.635488,21.19104,1731489947249600,20
-0.714924,24.573456,1731489947250000,20
-0.913514,0.692784,1731489947250400,20
1.628438,2.771136,1731489947250800,20
0.0,0.081504,1731489947251200,20
2.025618,0.896544,1731489947251600,20
0.278026,0.692784,1731489947252000,20
1.19154,0.163008,1731489947252400,20
7.030086,-0.855792,1731489947252800,20
18.746897,-1.956096,1731489947253200,20
6.55347,-0.122256,1731489947253600,20
-1.231258,-0.163008,1731489947254000,20
1.628438,-0.244512,1731489947254400,20
-0.158872,0.0,1731489947254800,20
1.231258,-1.344816,1731489947255200,20
0.913514,-0.733536,1731489947255600,20
-0.238308,-1.589328,1731489947256000,20
-2.263926,-9.046944,1731489947256400,20
-2.025618,-11.451312,1731489947256800,20
0.357462,0.652032,1731489947257200,20
-1.628438,-2.24136,1731489947257600,20
0.39718,-0.326016,1731489947258000,20
-1.668156,-0.978048,1731489947258400,20
0.635488,1.63008,1731489947258800,20
-2.859696,-1.263312,1731489947259200,20
-14.417634,2.689632,1731489947259600,20
-22.361235,2.200608,1731489947260000,20
-1.747592,-0.40752,1731489947260400,20
-1.270976,0.81504,1731489947260800,20
-0.675206,0.855792,1731489947261200,20
-2.541952,0.529776,1731489947261600,20
-0.635488,0.326016,1731489947262000,20
0.278026,13.162896,1731489947262400,20
1.350412,25.103231,1731489947262800,20
0.19859,16.789824,1731489947263200,20
-0.158872,-3.66768,1731489947263600,20
1.78731,3.626928,1731489947264000,20
0.754642,0.081504,1731489947264400,20
3.018568,2.526624,1731489947264800,20
1.072386,-0.692784,1731489947265200,20
1.9859,0.733536,1731489947265600,20
10.247244,-1.141056,1731489947266000,20
18.786613,-0.652032,1731489947266400,20
2.224208,0.774288,1731489947266800,20
1.112104,-1.059552,1731489947267200,20
-0.39718,-0.489024,1731489947267600,20
1.032668,-2.485872,1731489947268000,20
-0.079436,-0.40752,1731489947268400,20
0.238308,-1.874592,1731489947268800,20
0.357462,-0.896544,1731489947269200,20
-2.263926,-12.796128,1731489947269600,20
-1.58872,-6.194304,1731489947270000,20
-0.59577,0.652032,1731489947270400,20
-0.436898,-1.793088,1731489947270800,20
-0.59577,-0.896544,1731489947271200,20
-0.238308,-0.896544,1731489947271600,20
-1.469566,-0.61128,1731489947272000,20
-4.845596,0.61128,1731489947272400,20
-19.700129,3.137904,1731489947272800,20
-16.68156,1.22256,1731489947273200,20
2.740542,0.122256,1731489947273600,20
-2.343362,1.181808,1731489947274000,20
0.754642,0.40752,1731489947274400,20
-2.105054,2.485872,1731489947274800,20
0.476616,0.285264,1731489947275200,20
0.714924,16.626816,1731489947275600,20
1.032668,25.836767,1731489947276000,20
-0.238308,9.454464,1731489947276400,20
0.436898,-0.61128,1731489947276800,20
2.144772,1.344816,1731489947277200,20
1.549002,0.20376,1731489947277600,20
2.621388,2.404368,1731489947278000,20
-0.19859,0.652032,1731489947278400,20
3.37603,0.326016,1731489947278800,20
14.49707,-2.159856,1731489947279200,20
16.68156,-0.529776,1731489947279600,20
-1.151822,0.081504,1731489947280000,20
1.509284,-1.100304,1731489947280400,20
0.436898,0.163008,1731489947280800,20
1.549002,-2.44512,1731489947281200,20
0.079436,-0.692784,1731489947281600,20
-0.079436,-0.896544,1731489947282000,20
-1.032668,-2.485872,1731489947282400,20
-2.025618,-14.426208,1731489947282800,20
0.39718,-2.974896,1731489947283200,20
-0.714924,-1.42632,1731489947283600,20
-0.476616,-0.652032,1731489947284000,20
-1.112104,-1.344816,1731489947284400,20
-0.039718,-0.448272,1731489947284800,20
-1.628438,-0.692784,1731489947285200,20
-8.14219,1.467072,1731489947285600,20
-23.195312,2.811888,1731489947286000,20
-10.207526,0.652032,1731489947286400,20
0.913514,0.937296,1731489947286800,20
-1.310694,0.733536,1731489947287200,20
0.278026,0.529776,1731489947287600,20
-1.946182,1.181808,1731489947288000,20
-0.714924,3.626928,1731489947288400,20
0.635488,20.253744,1731489947288800,20
0.39718,25.388496,1731489947289200,20
-0.357462,2.730384,1731489947289600,20
0.834078,1.711584,1731489947290000,20
-0.39718,-0.652032,1731489947290400,20
2.065336,2.44512,1731489947290800,20
0.953232,0.326016,1731489947291200,20
2.303644,1.141056,1731489947291600,20
5.600238,-1.874592,1731489947292000,20
17.436201,-0.774288,1731489947292400,20
9.413166,0.081504,1731489947292800,20
-0.953232,0.0,1731489947293200,20
3.137722,-0.896544,1731489947293600,20
0.039718,-0.855792,1731489947294000,20
0.873796,-1.0188,1731489947294400,20
0.278026,0.0,1731489947294800,20
0.953232,-1.793088,1731489947295200,20
-0.635488,-6.683328,1731489947295600,20
-3.37603,-12.959136,1731489947296000,20
0.278026,-0.448272,1731489947296400,20
-1.628438,-1.589328,1731489947296800,20
-0.19859,0.529776,1731489947297200,20
-1.509284,-0.448272,1731489947297600,20
-0.119154,0.529776,1731489947298000,20
-2.621388,-1.0188,1731489947298400,20
-13.186376,2.159856,1731489947298800,20
-21.884619,2.934144,1731489947299200,20
-1.39013,-0.040752,1731489947299600,20
-2.462516,0.855792,1731489947300000,20
-0.436898,0.326016,1731489947300400,20
-1.628438,1.467072,1731489947300800,20
0.59577,-0.040752,1731489947301200,20
1.78731,11.043792,1731489947301600,20
1.19154,23.391647,1731489947302000,20
-0.436898,20.498257,1731489947302400,20
-0.39718,-1.915344,1731489947302800,20
1.112104,3.015648,1731489947303200,20
1.509284,0.0,1731489947303600,20
1.628438,2.85264,1731489947304000,20
-0.714924,-0.122256,1731489947304400,20
2.065336,0.570528,1731489947304800,20
10.167808,-1.181808,1731489947305200,20
19.700129,-0.652032,1731489947305600,20
3.296594,-0.326016,1731489947306000,20
0.834078,-0.163008,1731489947306400,20
0.158872,-0.081504,1731489947306800,20
1.39013,-1.059552,1731489947307200,20
-1.072386,-0.489024,1731489947310400,20
-1.39013,-0.570528,1731489947310800,20
-0.317744,-0.366768,1731489947311200,20
-2.740542,0.244512,1731489947311600,20
-18.66746,3.137904,1731489947312000,20
-18.985205,0.978048,1731489947312400,20
2.263926,0.489024,1731489947312800,20
-1.628438,1.263312,1731489947313200,20
1.310694,-0.040752,1731489947313600,20
-2.343362,1.915344,1731489947314000,20
-0.556052,0.122256,1731489947314400,20
0.19859,16.50456,1731489947314800,20
0.714924,26.122032,1731489947315200,20
0.357462,11.369808,1731489947315600,20
0.278026,-2.567376,1731489947316000,20
0.278026,2.119104,1731489947316400,20
0.834078,0.244512,1731489947316800,20
3.018568,2.608128,1731489947317200,20
2.18449,1.141056,1731489947317600,20
2.263926,0.774288,1731489947318000,20
12.31258,-0.937296,1731489947318400,20
16.443253,-0.81504,1731489947318800,20
0.59577,0.692784,1731489947319200,20
2.899414,-1.141056,1731489947319600,20
-0.476616,-0.61128,1731489947320000,20
1.628438,-2.811888,1731489947320400,20
-0.59577,0.081504,1731489947320800,20
0.714924,-2.0376,1731489947321200,20
0.357462,-3.341664,1731489947321600,20
-3.415748,-13.162896,1731489947322000,20
-0.913514,-3.789936,1731489947322400,20
-0.79436,-0.81504,1731489947322800,20
0.357462,-0.855792,1731489947323200,20
-0.079436,-0.81504,1731489947323600,20
-1.072386,-0.326016,1731489947324000,20
-2.78026,-0.692784,1731489947324400,20
-8.420216,2.363616,1731489947324800,20
-22.083208,3.423168,1731489947325200,20
-9.850064,0.61128,1731489947325600,20
1.072386,0.285264,1731489947326000,20
-3.137722,0.40752,1731489947326400,20
-0.873796,0.774288,1731489947326800,20
-1.58872,1.711584,1731489947327200,20
0.238308,2.85264,1731489947327600,20
0.913514,19.56096,1731489947328000,20
-1.350412,25.633007,1731489947328400,20
-0.278026,5.460768,1731489947328800,20
0.79436,0.366768,1731489947329200,20
0.873796,-0.570528,1731489947329600,20
0.79436,0.326016,1731489947330000,20
0.158872,0.326016,1731489947330400,20
0.556052,0.692784,1731489947330800,20
7.188958,-0.937296,1731489947331200,20
18.86605,-1.263312,1731489947331600,20
10.52527,-0.40752,1731489947332000,20
-3.296594,0.896544,1731489947332400,20
1.78731,-1.181808,1731489947332800,20
1.032668,0.163008,1731489947333200,20
1.58872,-1.874592,1731489947333600,20
-0.913514,-1.304064,1731489947334000,20
-1.072386,-1.507824,1731489947334400,20
-2.700824,-6.398064,1731489947334800,20
-2.18449,-13.44816,1731489947335200,20
1.112104,-0.448272,1731489947335600,20
-1.747592,-3.015648,1731489947336000,20
-0.953232,-0.081504,1731489947336400,20
-1.58872,-1.467072,1731489947336800,20
-0.158872,0.40752,1731489947337200,20
-0.39718,0.081504,1731489947337600,20
-13.027504,2.811888,1731489947338000,20
-24.744314,2.404368,1731489947338400,20
-3.693774,0.448272,1731489947338800,20
-1.668156,0.61128,1731489947339200,20
0.0,0.163008,1731489947339600,20
-1.509284,1.100304,1731489947340000,20
-0.238308,0.326016,1731489947340400,20
-0.039718,8.802432,1731489947340800,20
1.78731,23.065632,1731489947341200,20
0.317744,21.965328,1731489947341600,20
-0.158872,-0.081504,1731489947342000,20
0.436898,2.771136,1731489947342400,20
0.0,-0.652032,1731489947342800,20
2.78026,1.915344,1731489947343200,20
0.873796,-0.529776,1731489947343600,20
1.58872,0.81504,1731489947344000,20
7.903882,-1.83384,1731489947344400,20
18.905767,-0.733536,1731489947344800,20
5.083904,0.20376,1731489947345200,20
0.158872,0.570528,1731489947345600,20
0.59577,-0.733536,1731489947346000,20
0.39718,-0.937296,1731489947346400,20
0.635488,-1.63008,1731489947346800,20
0.834078,0.489024,1731489947347200,20
0.039718,-0.978048,1731489947347600,20
-1.58872,-10.962288,1731489947348000,20
-1.866746,-9.250704,1731489947348400,20
-0.556052,1.752336,1731489947348800,20
-1.270976,-1.181808,1731489947349200,20
0.59577,-0.163008,1731489947349600,20
-0.556052,-0.692784,1731489947350000,20
-1.112104,-0.163008,1731489947350400,20
-3.336312,-0.244512,1731489947350800,20
-16.88015,2.404368,1731489947351200,20
-20.415052,0.896544,1731489947351600,20
1.072386,0.0,1731489947352000,20
-3.852646,0.489024,1731489947352400,20
-0.675206,-0.081504,1731489947352800,20
-2.502234,1.263312,1731489947353200,20
1.58872,-0.20376,1731489947353600,20
-0.238308,13.65192,1731489947354000,20
1.112104,25.796017,1731489947354400,20
-0.834078,14.711472,1731489947354800,20
-0.436898,-2.64888,1731489947355200,20
1.509284,3.097152,1731489947355600,20
0.675206,1.42632,1731489947356000,20
1.78731,2.771136,1731489947356400,20
0.556052,0.163008,1731489947356800,20
2.224208,0.570528,1731489947357200,20
12.70976,-1.0188,1731489947357600,20
